count_first300,count_rest300,feature,jsd_feature,level,share_diff,share_first300,share_rest300,smd,tv_feature
0,1,semantic_program_family,0.9801582796834518,pf_f99ee4f408af,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_fa287e513c22,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_fa4f575e0dd4,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_fa6195e54a94,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_fad32e5ff086,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_fad4f943af44,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_fb1adbd40f8e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_fb464e4123c1,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_fb6202ae4462,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_fcbbd03c5a80,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_fd0ee31cadbc,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_fd85a5352d26,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_fd8c70042b4f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_fdaaa5e043d8,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_fe1a6e703ac9,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ffeb1feb021a,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,graph_template_id,0.5840613588789012,gt_021688c6b6d8,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_029caefeeb1f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_02f5779f6be6,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_0328570fed9d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_04af9765b80f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_04b094469b63,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_06a09aab4dcd,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_06a33d674f10,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_07ed8d36120c,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_0dd0b7c27f18,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_0fd44555362a,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_1104e5ff28c3,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,4,graph_template_id,0.5840613588789012,gt_11daffb663b0,-0.007434944237918215,0.0,0.007434944237918215,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_12b0c1ef9c1e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
1,0,graph_template_id,0.5840613588789012,gt_16d5c8fda571,0.016129032258064516,0.016129032258064516,0.0,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_16d71d72dc22,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_1a0c1c58d7eb,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_1a97244f4dc2,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
3,0,graph_template_id,0.5840613588789012,gt_1ae4a196c464,0.04838709677419355,0.04838709677419355,0.0,,0.7106367669984384
1,3,graph_template_id,0.5840613588789012,gt_1c7a67f6f240,0.010552824079625853,0.016129032258064516,0.0055762081784386614,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_1cf6fce18158,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_1f56afb38289,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_2016ce8a40dd,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
1,0,graph_template_id,0.5840613588789012,gt_25b831c94c1f,0.016129032258064516,0.016129032258064516,0.0,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_25f60c4f1df1,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_261d5c94dc7c,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_27257366624b,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_279c127e6cab,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_27e317388214,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,30,graph_template_id,0.5840613588789012,gt_29243c224d3b,-0.055762081784386616,0.0,0.055762081784386616,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_292f32da389a,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_2a2d781c8c50,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_2a6c66db3c2e,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_2aa664d2faa6,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_2aaf1b13293d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_30535502c304,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_31c7414cfac0,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
2,13,graph_template_id,0.5840613588789012,gt_322b5979bec6,0.00809449574289483,0.03225806451612903,0.024163568773234202,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_335ba577ea9d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_3386c867355d,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_36071eed936b,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_362022aeec4b,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_3a0a7504323c,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_3ae50f3f31fa,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_3bdab3f1e85a,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_3d502196e773,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
1,1,graph_template_id,0.5840613588789012,gt_3eb290d11184,0.014270296198584963,0.016129032258064516,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_3ebf8cf078b6,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
2,0,graph_template_id,0.5840613588789012,gt_3ed5d7ce794c,0.03225806451612903,0.03225806451612903,0.0,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_3efe77e8cda8,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_41354af1032d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_4160f2a687be,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_43754ffdf548,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
4,7,graph_template_id,0.5840613588789012,gt_475bbf724df0,0.051504976615901185,0.06451612903225806,0.013011152416356878,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_484ebda52620,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_49dd8e94005d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
1,0,graph_template_id,0.5840613588789012,gt_4c4b533dca6d,0.016129032258064516,0.016129032258064516,0.0,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_4ca8d1211263,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_4d3236a196b0,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_4e098561eda2,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_4e2315991500,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_4edaf068cde5,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_4f31bc1fb911,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_50d90e036692,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_513175a71920,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_52cc37627d31,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_537100fc2b9a,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_53faab2631f8,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
1,0,graph_template_id,0.5840613588789012,gt_54146c19f33f,0.016129032258064516,0.016129032258064516,0.0,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_5526feb7ace9,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
3,2,graph_template_id,0.5840613588789012,gt_55ebfde00b33,0.04466962465523444,0.04838709677419355,0.0037174721189591076,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_56c5ff5f51f1,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
7,29,graph_template_id,0.5840613588789012,gt_593776dcf098,0.058999880081544546,0.11290322580645161,0.05390334572490706,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_596ac4bee0fe,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_59728c93ba89,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_5d77273b9a07,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_5f6bb4444675,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_5fd09a74359b,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_600bab68eaed,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
3,4,graph_template_id,0.5840613588789012,gt_622753e34781,0.040952152536275335,0.04838709677419355,0.007434944237918215,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_622aab3fc6e4,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_6572a1fd0fe4,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_65e56ab34cf3,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
1,0,graph_template_id,0.5840613588789012,gt_683fbba89f9d,0.016129032258064516,0.016129032258064516,0.0,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_6870b626116e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_69e1c4a0e8d7,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_6c9452811fe6,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_6dbae343a6a9,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,6,graph_template_id,0.5840613588789012,gt_6ed567ce6a09,-0.011152416356877323,0.0,0.011152416356877323,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_705c4c286254,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,7,graph_template_id,0.5840613588789012,gt_70da2107b403,-0.013011152416356878,0.0,0.013011152416356878,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_745c0fff2b04,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_74c9dc008082,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_74fd997d07a3,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_75ef021515c3,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_76628b8274a7,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_77f95f815570,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_7a517ecf51c9,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
0,6,graph_template_id,0.5840613588789012,gt_7b94a482d728,-0.011152416356877323,0.0,0.011152416356877323,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_7b998d2a167f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_7c8d39cdac25,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_7e461036a9a4,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_81dfc0657d2b,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_844b63bfd528,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_84a75a85dbd6,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
8,46,graph_template_id,0.5840613588789012,gt_84f219ac023d,0.04353039932845665,0.12903225806451613,0.08550185873605948,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_85901b69ab3a,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_860bb5cd540f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_86639e3fba62,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_87dc0bcdb789,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_88973fa9389a,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_89a7497a4947,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,4,graph_template_id,0.5840613588789012,gt_89c6ea20c1ef,-0.007434944237918215,0.0,0.007434944237918215,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_8ad5589a1db9,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_8af02c5d7568,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
1,1,graph_template_id,0.5840613588789012,gt_8bb2183cdfb4,0.014270296198584963,0.016129032258064516,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_8dc068fdca5c,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,5,graph_template_id,0.5840613588789012,gt_8ecebd80a694,-0.00929368029739777,0.0,0.00929368029739777,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_8f2c65da4710,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_90771f796e58,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
1,2,graph_template_id,0.5840613588789012,gt_90872a8d2737,0.012411560139105408,0.016129032258064516,0.0037174721189591076,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_9226ad9690e2,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,11,graph_template_id,0.5840613588789012,gt_927afb02c09f,-0.020446096654275093,0.0,0.020446096654275093,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_92f6727aab73,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_949ab08c8eba,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_95075756bc72,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_9577c50f1443,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,4,graph_template_id,0.5840613588789012,gt_965b5b3626ac,-0.007434944237918215,0.0,0.007434944237918215,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_97832233bc3d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_9b03ce49d81a,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_9b52b04d27f5,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_9c471ab3eff0,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_9d37e16dd9c0,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
1,5,graph_template_id,0.5840613588789012,gt_9def4274cf86,0.006835351960666746,0.016129032258064516,0.00929368029739777,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_9ebddb12318e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_9f392e153981,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_9fc236dfe025,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_a0f4243f0fbb,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_a4185d3e22d3,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_a5440c863cba,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_a552820081fd,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_a59be43161d8,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_a65c41c815c3,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
1,13,graph_template_id,0.5840613588789012,gt_a6e9c4cb12b3,-0.008034536515169687,0.016129032258064516,0.024163568773234202,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_a99ca7b10d69,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_a9d03cd7a2e1,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_a9d7c8a8e6f8,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_ab4038577057,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_ae731f234686,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_aed110714cfb,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_af6417a8226d,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
1,1,graph_template_id,0.5840613588789012,gt_affbdab3e455,0.014270296198584963,0.016129032258064516,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_b1b55cc43f73,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_b303a3dfa343,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_b57993daca9d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_b5b494b50e40,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_b6b5decea23b,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_b937126909f8,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_ba6576fa5fc0,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_babf786fccdb,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_baec23929701,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,27,graph_template_id,0.5840613588789012,gt_bbba29a85d8d,-0.05018587360594796,0.0,0.05018587360594796,,0.7106367669984384
1,0,graph_template_id,0.5840613588789012,gt_bc75e07ff79e,0.016129032258064516,0.016129032258064516,0.0,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_bc9a8f439206,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_bd100021976a,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_bd476a1a9704,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
1,3,graph_template_id,0.5840613588789012,gt_bdd7cf5827de,0.010552824079625853,0.016129032258064516,0.0055762081784386614,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_c0b5d9a42d35,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_c18486c0632c,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
0,4,graph_template_id,0.5840613588789012,gt_c1dc6b1ff5a6,-0.007434944237918215,0.0,0.007434944237918215,,0.7106367669984384
2,5,graph_template_id,0.5840613588789012,gt_c3d71141b1a5,0.02296438421873126,0.03225806451612903,0.00929368029739777,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_c4e3f06e7391,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
0,7,graph_template_id,0.5840613588789012,gt_c58e80dc1644,-0.013011152416356878,0.0,0.013011152416356878,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_c68930db02c7,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_c79d4fb34e57,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_c858c1c92113,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
1,0,graph_template_id,0.5840613588789012,gt_c8d4aaa97703,0.016129032258064516,0.016129032258064516,0.0,,0.7106367669984384
4,18,graph_template_id,0.5840613588789012,gt_cb9ed77a2f5f,0.031058879961626096,0.06451612903225806,0.03345724907063197,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_cbdc100a6c5e,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_ccae87e17f3e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_cdd052be4b31,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_cdd53dfc48a6,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_ce6834288815,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_cf0334e22695,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_d02f201f599b,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_d1e5c48710f8,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
0,4,graph_template_id,0.5840613588789012,gt_d1eb3fafc1dd,-0.007434944237918215,0.0,0.007434944237918215,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_d264ca435080,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_d2c23682349f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_d2e39ea74343,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_d3fad14f2846,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_d463f252c2ba,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
